lei,bank_name,country,consolidation,refdate,submission_ts,im_xbrl_bestand,url
81560035485BD7DB3590,BANCO DI CREDITO P.AZZOAGLIO - S.P.A.,IT,IND,2025-12-31,20260625153421345,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/81560035485BD7DB3590.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260625153421345.zip
8156003A4FB445454553,CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE AG,IT,CON,2025-12-31,20260514163346308,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156003A4FB445454553.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260514163346308.zip
8156003A4FB445454553,CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE AG,IT,CON,2025-12-31,20260514163346308,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8156003A4FB445454553.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260514163346308.zip
8156003D79D064FB5360,CASSA LOMBARDA - S.P.A.,IT,IND,2025-12-31,20260528154723581,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156003D79D064FB5360.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260528154723581.zip
8156004BBB6E6B9B6F10,BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI,IT,IND,2025-12-31,20260603132424324,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156004BBB6E6B9B6F10.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260603132424324.zip
8156004BBB6E6B9B6F10,BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI,IT,IND,2025-12-31,20260603132424325,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8156004BBB6E6B9B6F10.IND_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260603132424325.zip
8156005420362AE59184,BANCA IFIS S.P.A. (OVVERO IFIS BANCA S.P.A. O IN FORMA ABBREVIATA IFIS S.P.A.),IT,CON,2025-12-31,20260513103027093,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156005420362AE59184.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260513103027093.zip
8156005C22D0BF134C40,BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI,IT,IND,2025-12-31,20260623121045284,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8156005C22D0BF134C40.IND_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260623121045284.zip
8156005C22D0BF134C40,BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI,IT,IND,2025-12-31,20260623121045285,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156005C22D0BF134C40.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260623121045285.zip
81560062CEAE87A85C80,AREPO BP S.P.A.,IT,CON,2025-12-31,20260424184229295,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/81560062CEAE87A85C80.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260424184229295.zip
815600722FAEE18D6013,BANCA DEL FUCINO S.P.A.,IT,CON,2025-12-31,20260529164800000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600722FAEE18D6013.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260529164800000.zip
815600722FAEE18D6013,BANCA DEL FUCINO S.P.A.,IT,CON,2025-12-31,20260529165000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600722FAEE18D6013.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260529165000000.zip
8156007C053DC07AC307,CREDITO LOMBARDO VENETO S.P.A.,IT,IND,2025-12-31,20260527103944582,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156007C053DC07AC307.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260527103944582.zip
8156007C053DC07AC307,CREDITO LOMBARDO VENETO S.P.A.,IT,IND,2025-12-31,20260527104245648,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8156007C053DC07AC307.IND_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260527104245648.zip
8156007D348794DB1690,CRÉDIT AGRICOLE ITALIA S.P.A.,IT,CON,2025-06-30,20260326111523213,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156007D348794DB1690.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260326111523213.zip
8156007D348794DB1690,CRÉDIT AGRICOLE ITALIA S.P.A.,IT,CON,2025-09-30,20260312091322215,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156007D348794DB1690.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260312091322215.zip
8156007D348794DB1690,CRÉDIT AGRICOLE ITALIA S.P.A.,IT,CON,2025-12-31,20260427141422215,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156007D348794DB1690.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260427141422215.zip
8156007D348794DB1690,CRÉDIT AGRICOLE ITALIA S.P.A.,IT,CON,2025-12-31,20260428173522126,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8156007D348794DB1690.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260428173522126.zip
815600848DEFE160E913,IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA IBL BANCA),IT,CON,2025-12-31,20260518104730112,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600848DEFE160E913.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260518104730112.zip
815600848DEFE160E913,IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA IBL BANCA),IT,CON,2025-12-31,20260518104730112,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600848DEFE160E913.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260518104730112.zip
8156008B43CE788F4932,BANCA AGRICOLA POPOLARE DI SICILIA SOCIETA' COOPERATIVA PER AZIONI,IT,CON,2025-12-31,20260605151100222,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8156008B43CE788F4932.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260605151100222.zip
8156008B43CE788F4932,BANCA AGRICOLA POPOLARE DI SICILIA SOCIETA' COOPERATIVA PER AZIONI,IT,CON,2025-12-31,20260605151425215,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156008B43CE788F4932.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260605151425215.zip
8156008FC57F3F707049,ENTE CAMBIANO SOCIETA' COOPERATIVA PER AZIONI,IT,CON,2025-12-31,20260629184229295,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156008FC57F3F707049.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260629184229295.zip
8156008FC57F3F707049,ENTE CAMBIANO SOCIETA' COOPERATIVA PER AZIONI,IT,CON,2025-12-31,20260630184229295,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8156008FC57F3F707049.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260630184229295.zip
815600903231FA2E7698,BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA),IT,CON,2025-06-30,20260209140956869,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600903231FA2E7698.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260209140956869.zip
815600903231FA2E7698,BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA),IT,CON,2025-12-31,20260525153849573,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600903231FA2E7698.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260525153849573.zip
815600903231FA2E7698,BANCA GENERALI - SOCIETA' PER AZIONI (IN FORMA ABBREVIATA GENERBANCA),IT,CON,2025-12-31,20260525153849573,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600903231FA2E7698.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260525153849573.zip
8156009F9B6BB7745A32,PRIVATA HOLDING S.R.L.,IT,CON,2025-12-31,20260626151253314,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8156009F9B6BB7745A32.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260626151253314.zip
815600A029117B20DD63,ILLIMITY BANK S.P.A.,IT,CON,2025-06-30,20260216164627093,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600A029117B20DD63.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260216164627093.zip
815600A32DA05F693F24,LA CASSA DI RAVENNA S.P.A.,CO,CON,2025-12-31,20260608100700000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600A32DA05F693F24.CON_CO_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260608100700000.zip
815600A32DA05F693F24,LA CASSA DI RAVENNA S.P.A.,IT,CON,2025-12-31,20260608100800000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600A32DA05F693F24.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260608100800000.zip
815600AD83B2B6317788,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,CON,2025-06-30,20260119151529000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600AD83B2B6317788.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260119151529000.zip
815600AD83B2B6317788,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,CON,2025-09-30,20260119151528000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600AD83B2B6317788.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260119151528000.zip
815600AD83B2B6317788,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,CON,2025-12-31,20260514093320000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600AD83B2B6317788.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260514093320000.zip
815600AD83B2B6317788,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,CON,2025-12-31,20260514093320000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600AD83B2B6317788.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260514093320000.zip
815600AD83B2B6317788,CREDITO EMILIANO HOLDING SOCIETA' PER AZIONI,IT,CON,2026-03-31,20260512151529000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600AD83B2B6317788.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260512151529000.zip
815600B43BECA3919584,BANCA PROMOS S.P.A.,IT,IND,2025-12-31,20260529143500628,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600B43BECA3919584.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260529143500628.zip
815600B43BECA3919584,BANCA PROMOS S.P.A.,IT,IND,2025-12-31,20260529143506286,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600B43BECA3919584.IND_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260529143506286.zip
815600B5C61A10BBB451,BANCA SISTEMA S.P.A.,IT,CON,2025-12-31,20260616123022343,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600B5C61A10BBB451.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260616123022343.zip
815600B6B356EC776E54,CASSA DI RISPARMIO DI VOLTERRA S.P.A.,IT,IND,2025-12-31,20260619100302000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600B6B356EC776E54.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260619100302000.zip
815600B6B356EC776E54,CASSA DI RISPARMIO DI VOLTERRA S.P.A.,IT,IND,2025-12-31,20260622102543000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600B6B356EC776E54.IND_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260622102543000.zip
815600BEE9123CD92E12,BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA),IT,CON,2025-12-31,20260514165006286,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600BEE9123CD92E12.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260514165006286.zip
815600BEE9123CD92E12,BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA),IT,CON,2025-12-31,20260514165006286,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600BEE9123CD92E12.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260514165006286.zip
815600DDCE9083CAC598,MEDIOBANCA PREMIER S.P.A.,IT,IND,2025-06-30,20260211092149743,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600DDCE9083CAC598.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260211092149743.zip
815600DDCE9083CAC598,MEDIOBANCA PREMIER S.P.A.,IT,IND,2025-12-31,20260625153849573,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600DDCE9083CAC598.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260625153849573.zip
815600DDCE9083CAC598,MEDIOBANCA PREMIER S.P.A.,IT,IND,2025-12-31,20260625153849573,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600DDCE9083CAC598.IND_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260625153849573.zip
815600DDCE9083CAC598,MEDIOBANCA PREMIER S.P.A.,IT,IND,2025-12-31,20260629152849573,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600DDCE9083CAC598.IND_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260629152849573.zip
815600E4E6DCD2D25E30,BANCO BPM SOCIETA' PER AZIONI,IT,CON,2025-06-30,20260128110124355,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600E4E6DCD2D25E30.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260128110124355.zip
815600E4E6DCD2D25E30,BANCO BPM SOCIETA' PER AZIONI,IT,CON,2025-09-30,20260128102953201,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600E4E6DCD2D25E30.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260128102953201.zip
815600E4E6DCD2D25E30,BANCO BPM SOCIETA' PER AZIONI,IT,CON,2025-12-31,20260312184229295,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600E4E6DCD2D25E30.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260312184229295.zip
815600E4E6DCD2D25E30,BANCO BPM SOCIETA' PER AZIONI,IT,CON,2025-12-31,20260312184229295,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600E4E6DCD2D25E30.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260312184229295.zip
815600E4E6DCD2D25E30,BANCO BPM SOCIETA' PER AZIONI,IT,CON,2026-03-31,20260526112016246,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600E4E6DCD2D25E30.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260526112016246.zip
815600F24AE25C9D1B94,MAURIZIO SELLA - SOCIETA' IN ACCOMANDITA PER AZIONI,IT,CON,2025-12-31,20260504114915789,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600F24AE25C9D1B94.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260504114915789.zip
815600F24AE25C9D1B94,MAURIZIO SELLA - SOCIETA' IN ACCOMANDITA PER AZIONI,IT,CON,2025-12-31,20260504144915789,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600F24AE25C9D1B94.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260504144915789.zip
815600F24AE25C9D1B94,MAURIZIO SELLA - SOCIETA' IN ACCOMANDITA PER AZIONI,IT,CON,2025-12-31,20260504174915789,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600F24AE25C9D1B94.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260504174915789.zip
815600F24AE25C9D1B94,MAURIZIO SELLA - SOCIETA' IN ACCOMANDITA PER AZIONI,IT,CON,2025-12-31,20260505114915612,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600F24AE25C9D1B94.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260505114915612.zip
815600FDD3EB3EA03194,BANCA POPOLARE DEL LAZIO SOCIETA' COOPERATIVA,IT,CON,2025-12-31,20260522165006286,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/815600FDD3EB3EA03194.CON_IT_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260522165006286.zip
815600FDD3EB3EA03194,BANCA POPOLARE DEL LAZIO SOCIETA' COOPERATIVA,IT,CON,2025-12-31,20260522165006286,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/815600FDD3EB3EA03194.CON_IT_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260522165006286.zip
851WYGNLUQLFZBSYGB56,COMMERZBANK Aktiengesellschaft,DE,CON,2025-06-30,20260105140000124,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/851WYGNLUQLFZBSYGB56.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260105140000124.zip
851WYGNLUQLFZBSYGB56,COMMERZBANK Aktiengesellschaft,DE,CON,2025-09-30,20260105140000124,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/851WYGNLUQLFZBSYGB56.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260105140000124.zip
851WYGNLUQLFZBSYGB56,COMMERZBANK Aktiengesellschaft,DE,CON,2025-12-31,20260415140000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/851WYGNLUQLFZBSYGB56.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260415140000000.zip
851WYGNLUQLFZBSYGB56,COMMERZBANK Aktiengesellschaft,DE,CON,2025-12-31,20260617000000000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/851WYGNLUQLFZBSYGB56.CON_DE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260617000000000.zip
851WYGNLUQLFZBSYGB56,COMMERZBANK Aktiengesellschaft,DE,CON,2026-03-31,20260601140000001,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/851WYGNLUQLFZBSYGB56.CON_DE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260601140000001.zip
894500N55FUZ70ZQ1784,Green Opera Finance Invest AB,SE,CON,2025-12-31,20260519102200000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/894500N55FUZ70ZQ1784.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260519102200000.zip
894500N55FUZ70ZQ1784,Green Opera Finance Invest AB,SE,CON,2025-12-31,20260519102500000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/894500N55FUZ70ZQ1784.CON_SE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260519102500000.zip
894500N55FUZ70ZQ1784,Green Opera Finance Invest AB,SE,CON,2025-12-31,20260519140901003,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/894500N55FUZ70ZQ1784.CON_SE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260519140901003.zip
8IBZUGJ7JPLH368JE346,Goldman Sachs Bank Europe SE,DE,IND,2025-06-30,20260211064523243,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8IBZUGJ7JPLH368JE346.IND_DE_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260211064523243.zip
8IBZUGJ7JPLH368JE346,Goldman Sachs Bank Europe SE,DE,IND,2025-09-30,20260211124523234,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8IBZUGJ7JPLH368JE346.IND_DE_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260211124523234.zip
8IBZUGJ7JPLH368JE346,Goldman Sachs Bank Europe SE,DE,IND,2025-12-31,20260430111025352,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8IBZUGJ7JPLH368JE346.IND_DE_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260430111025352.zip
8IBZUGJ7JPLH368JE346,Goldman Sachs Bank Europe SE,DE,IND,2025-12-31,20260430111025352,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/8IBZUGJ7JPLH368JE346.IND_DE_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260430111025352.zip
8IBZUGJ7JPLH368JE346,Goldman Sachs Bank Europe SE,DE,IND,2026-03-31,20260610121125352,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/8IBZUGJ7JPLH368JE346.IND_DE_PILLAR3010000_P3NONREMDISDOCS_2026-03-31_20260610121125352.zip
95980020140005012943,"Caja Rural de Aragón, Sociedad Cooperativa de Crédito",ES,CON,2025-12-31,20260518081301000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005012943.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260518081301000.zip
95980020140005219553,"Caja Rural de Asturias, Sociedad Cooperativa de Crédito",ES,IND,2025-12-31,20260517105000000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005219553.IND_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260517105000000.zip
95980020140005219553,"Caja Rural de Asturias, Sociedad Cooperativa de Crédito",ES,IND,2025-12-31,20260601105000000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/95980020140005219553.IND_ES_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260601105000000.zip
95980020140005220135,"Caja Rural de Granada, Sociedad Cooperativa de Crédito",ES,IND,2025-12-31,20260609110719470,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005220135.IND_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260609110719470.zip
95980020140005220135,"Caja Rural de Granada, Sociedad Cooperativa de Crédito",ES,IND,2025-12-31,20260616110719470,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005220135.IND_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260616110719470.zip
95980020140005220135,"Caja Rural de Granada, Sociedad Cooperativa de Crédito",ES,IND,2025-12-31,20260616110719470,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/95980020140005220135.IND_ES_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260616110719470.zip
95980020140005375335,"Caja Rural del Sur, S. Coop. de Crédito",ES,CON,2025-12-31,20260528120100000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005375335.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260528120100000.zip
95980020140005375335,"Caja Rural del Sur, S. Coop. de Crédito",ES,CON,2025-12-31,20260528130100000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/95980020140005375335.CON_ES_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260528130100000.zip
95980020140005439549,"Caja Rural de Navarra, S. Coop. de Crédito",ES,IND,2025-12-31,20260505010558282,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005439549.IND_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260505010558282.zip
95980020140005484654,"Caja Rural de Albacete, Ciudad Real y Cuenca, Sociedad Cooperativa de Crédito",ES,CON,2025-12-31,20260428091214000,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005484654.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-12-31_20260428091214000.zip
95980020140005484654,"Caja Rural de Albacete, Ciudad Real y Cuenca, Sociedad Cooperativa de Crédito",ES,CON,2025-12-31,20260527101500000,true,https://errp.eba.europa.eu/public-documents/P3REMDISDOCS/input/95980020140005484654.CON_ES_PILLAR3010000_P3REMDISDOCS_2025-12-31_20260527101500000.zip
95980020140005881190,Banco de Crédito Social Cooperativo,ES,CON,2025-06-30,20260210082517633,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005881190.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-06-30_20260210082517633.zip
95980020140005881190,Banco de Crédito Social Cooperativo,ES,CON,2025-09-30,20260210082517633,true,https://errp.eba.europa.eu/public-documents/P3NONREMDISDOCS/input/95980020140005881190.CON_ES_PILLAR3010000_P3NONREMDISDOCS_2025-09-30_20260210082517633.zip
